date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point,safety_stock,stock_status,inventory_risk
2025-12-16,SKU04162,31,0,7,55,21,REORDER REQUIRED,True
2025-12-28,SKU04163,106,0,7,126,48,REORDER REQUIRED,True
2025-12-18,SKU04164,133,0,7,57,17,SUFFICIENT STOCK,False
2025-12-30,SKU04165,287,0,7,167,54,SUFFICIENT STOCK,False
2025-10-06,SKU04166,0,0,7,797,286,OUT OF STOCK,True
2025-11-10,SKU04169,77,0,7,66,27,SUFFICIENT STOCK,True
2025-12-19,SKU04170,183,0,7,161,48,SUFFICIENT STOCK,True
2025-11-01,SKU04171,5,0,7,88,26,REORDER REQUIRED,True
2025-12-21,SKU04172,238,0,7,122,32,SUFFICIENT STOCK,False
2025-12-15,SKU04173,143,0,7,147,44,REORDER REQUIRED,True
2025-12-11,SKU04174,256,0,7,114,27,SUFFICIENT STOCK,False
2025-11-15,SKU04175,51,0,7,110,34,REORDER REQUIRED,True
2025-12-31,SKU04176,10,0,7,25,8,REORDER REQUIRED,True
2025-12-26,SKU04177,540,0,7,269,86,SUFFICIENT STOCK,False
2025-11-22,SKU04178,339,0,7,184,60,SUFFICIENT STOCK,False
2025-11-14,SKU04179,177,0,7,82,34,SUFFICIENT STOCK,False
2025-12-22,SKU04180,438,0,7,320,110,SUFFICIENT STOCK,False
2025-11-02,SKU04181,55,0,7,97,48,REORDER REQUIRED,True
2025-12-13,SKU04184,125,0,7,54,13,SUFFICIENT STOCK,False
2025-12-11,SKU04185,109,0,7,102,32,SUFFICIENT STOCK,True
2025-12-21,SKU04186,340,0,7,125,37,SUFFICIENT STOCK,False
2025-12-26,SKU04187,305,0,7,202,67,SUFFICIENT STOCK,False
2025-12-27,SKU04188,143,0,7,139,49,SUFFICIENT STOCK,True
2025-11-14,SKU04189,155,0,7,111,25,SUFFICIENT STOCK,False
2025-11-21,SKU04190,102,0,7,84,33,SUFFICIENT STOCK,True
2025-10-11,SKU04191,0,0,7,1088,372,OUT OF STOCK,True
2025-12-26,SKU04192,760,0,7,367,99,SUFFICIENT STOCK,False
2025-11-11,SKU04193,46,0,7,30,13,SUFFICIENT STOCK,False
2025-12-15,SKU04194,6518,0,7,1489,514,SUFFICIENT STOCK,False
2025-11-30,SKU04195,210,0,7,81,22,SUFFICIENT STOCK,False
2025-12-05,SKU04196,223,0,7,86,35,SUFFICIENT STOCK,False
2025-11-23,SKU04197,620,0,7,298,111,SUFFICIENT STOCK,False
2025-12-18,SKU04198,402,0,7,180,74,SUFFICIENT STOCK,False
2025-11-18,SKU04199,229,0,7,102,27,SUFFICIENT STOCK,False
2025-12-13,SKU04201,325,0,7,184,56,SUFFICIENT STOCK,False
2025-12-08,SKU04202,311,0,7,222,91,SUFFICIENT STOCK,True
2025-12-26,SKU04203,384,0,7,313,132,SUFFICIENT STOCK,True
2025-12-31,SKU04204,287,0,7,157,49,SUFFICIENT STOCK,False
2025-11-14,SKU04205,127,0,7,90,33,SUFFICIENT STOCK,False
2025-12-22,SKU04206,38,0,7,64,24,REORDER REQUIRED,True
2025-11-18,SKU04207,130,0,7,169,54,REORDER REQUIRED,True
2025-11-30,SKU04208,73,0,7,90,30,REORDER REQUIRED,True
2025-12-11,SKU04209,177,0,7,82,36,SUFFICIENT STOCK,False
2025-11-12,SKU04211,120,0,7,150,49,REORDER REQUIRED,True
2025-09-02,SKU04212,5905,0,7,1345,505,SUFFICIENT STOCK,False
2025-12-11,SKU04213,155,0,7,63,17,SUFFICIENT STOCK,False
2025-12-09,SKU04214,73,0,7,54,25,SUFFICIENT STOCK,True
2025-09-01,SKU04215,7022,0,7,1594,545,SUFFICIENT STOCK,False
2025-12-26,SKU04216,190,0,7,107,37,SUFFICIENT STOCK,False
2025-11-21,SKU04217,6589,0,7,1463,482,SUFFICIENT STOCK,False
2025-12-19,SKU04218,93,0,7,71,20,SUFFICIENT STOCK,False
2025-12-19,SKU04219,331,0,7,195,71,SUFFICIENT STOCK,False
2025-11-29,SKU04220,257,0,7,136,48,SUFFICIENT STOCK,False
2025-12-14,SKU04221,181,0,7,94,41,SUFFICIENT STOCK,False
2025-12-31,SKU04222,7311,0,7,1578,568,SUFFICIENT STOCK,False
2025-12-28,SKU04223,226,0,7,212,73,SUFFICIENT STOCK,True
2025-12-14,SKU04225,169,0,7,65,17,SUFFICIENT STOCK,False
2025-12-31,SKU04226,461,0,7,229,87,SUFFICIENT STOCK,False
2025-11-21,SKU04227,80,0,7,28,6,SUFFICIENT STOCK,False
2025-09-01,SKU04228,7249,0,7,1640,546,SUFFICIENT STOCK,False
2025-11-30,SKU04229,142,0,7,58,29,SUFFICIENT STOCK,False
2025-12-22,SKU04230,32,0,7,50,13,REORDER REQUIRED,True
2025-12-04,SKU04231,155,0,7,61,24,SUFFICIENT STOCK,False
2025-11-28,SKU04233,247,0,7,181,45,SUFFICIENT STOCK,False
2025-12-22,SKU04234,129,0,7,148,49,REORDER REQUIRED,True
2025-12-24,SKU04235,481,0,7,307,109,SUFFICIENT STOCK,False
2025-08-31,SKU04236,7621,0,7,1635,574,SUFFICIENT STOCK,False
2025-12-15,SKU04237,78,0,7,31,7,SUFFICIENT STOCK,False
2025-12-20,SKU04238,268,0,7,227,68,SUFFICIENT STOCK,True
2025-12-12,SKU04239,174,0,7,116,35,SUFFICIENT STOCK,False
2025-12-16,SKU04240,66,0,7,42,10,SUFFICIENT STOCK,False
2025-11-07,SKU04241,46,0,7,37,11,SUFFICIENT STOCK,True
2025-11-02,SKU04242,107,0,7,53,21,SUFFICIENT STOCK,False
2025-12-13,SKU04243,28,0,7,31,12,REORDER REQUIRED,True
2025-12-22,SKU04244,4751,0,7,1080,348,SUFFICIENT STOCK,False
2025-12-25,SKU04245,99,0,7,725,264,REORDER REQUIRED,True
2025-11-13,SKU04246,130,0,7,68,16,SUFFICIENT STOCK,False
2025-12-21,SKU04247,88,0,7,30,12,SUFFICIENT STOCK,False
2025-12-08,SKU04249,130,0,7,224,102,REORDER REQUIRED,True
2025-09-01,SKU04250,6102,0,7,1428,486,SUFFICIENT STOCK,False
2025-12-25,SKU04251,353,0,7,299,110,SUFFICIENT STOCK,True
2025-12-31,SKU04252,121,0,7,59,25,SUFFICIENT STOCK,False
2025-12-29,SKU04253,20,0,7,54,12,REORDER REQUIRED,True
2025-12-06,SKU04254,367,0,7,218,76,SUFFICIENT STOCK,False
2025-12-17,SKU04255,320,0,7,285,103,SUFFICIENT STOCK,True
2025-12-23,SKU04256,36,0,7,85,37,REORDER REQUIRED,True
2025-12-19,SKU04258,260,0,7,132,56,SUFFICIENT STOCK,False
2025-12-02,SKU04259,462,0,7,239,87,SUFFICIENT STOCK,False
2025-11-24,SKU04261,5932,0,7,1323,490,SUFFICIENT STOCK,False
2025-12-30,SKU04262,89,0,7,39,19,SUFFICIENT STOCK,False
2025-12-17,SKU04263,334,0,7,168,55,SUFFICIENT STOCK,False
2025-12-13,SKU04264,341,0,7,204,71,SUFFICIENT STOCK,False
2025-12-29,SKU04265,329,0,7,160,53,SUFFICIENT STOCK,False
2025-12-14,SKU04266,337,0,7,148,61,SUFFICIENT STOCK,False
2025-12-26,SKU04267,261,0,7,144,37,SUFFICIENT STOCK,False
2025-12-29,SKU04269,0,0,7,22,6,OUT OF STOCK,True
2025-12-13,SKU04270,369,0,7,187,69,SUFFICIENT STOCK,False
2025-12-18,SKU04272,26,0,7,20,9,SUFFICIENT STOCK,True
2025-12-16,SKU04273,131,0,7,697,260,REORDER REQUIRED,True
2025-12-24,SKU04274,277,0,7,169,62,SUFFICIENT STOCK,False
2025-12-17,SKU04275,28,0,7,46,18,REORDER REQUIRED,True
2025-12-12,SKU04276,144,0,7,120,46,SUFFICIENT STOCK,True
2025-12-22,SKU04277,381,0,7,181,56,SUFFICIENT STOCK,False
2025-12-14,SKU04280,335,0,7,928,315,REORDER REQUIRED,True
2025-08-25,SKU04281,6997,0,7,1593,496,SUFFICIENT STOCK,False
2025-12-28,SKU04282,213,0,7,118,51,SUFFICIENT STOCK,False
2025-12-18,SKU04283,136,0,7,80,25,SUFFICIENT STOCK,False
2025-12-24,SKU04284,203,0,7,190,61,SUFFICIENT STOCK,True
2025-11-20,SKU04285,477,0,7,186,63,SUFFICIENT STOCK,False
2025-12-23,SKU04286,214,0,7,138,48,SUFFICIENT STOCK,False
2025-12-27,SKU04287,12,0,7,88,39,REORDER REQUIRED,True
2025-12-20,SKU04289,173,0,7,145,39,SUFFICIENT STOCK,True
2025-12-27,SKU04290,85,0,7,58,29,SUFFICIENT STOCK,True
2025-12-29,SKU04291,324,0,7,211,66,SUFFICIENT STOCK,False
2025-09-02,SKU04292,7275,0,7,1650,558,SUFFICIENT STOCK,False
2025-11-25,SKU04293,72,0,7,50,12,SUFFICIENT STOCK,False
2025-12-26,SKU04294,177,0,7,145,34,SUFFICIENT STOCK,True
2025-12-15,SKU04295,84,0,7,102,29,REORDER REQUIRED,True
2025-12-26,SKU04296,70,0,7,26,7,SUFFICIENT STOCK,False
2025-12-01,SKU04297,257,0,7,162,72,SUFFICIENT STOCK,False
2025-11-15,SKU04298,189,0,7,91,39,SUFFICIENT STOCK,False
2025-12-22,SKU04299,380,0,7,198,78,SUFFICIENT STOCK,False
2025-12-21,SKU04300,233,0,7,196,54,SUFFICIENT STOCK,True
2025-12-28,SKU04301,89,0,7,62,21,SUFFICIENT STOCK,False
2025-12-22,SKU04302,69,0,7,30,8,SUFFICIENT STOCK,False
2025-12-22,SKU04303,453,0,7,195,78,SUFFICIENT STOCK,False
2025-12-28,SKU04304,99,0,7,76,28,SUFFICIENT STOCK,True
2025-10-10,SKU04305,0,0,7,666,232,OUT OF STOCK,True
2025-12-19,SKU04306,282,0,7,212,72,SUFFICIENT STOCK,True
2025-12-29,SKU04307,369,0,7,287,93,SUFFICIENT STOCK,True
2025-12-20,SKU04308,87,0,7,35,13,SUFFICIENT STOCK,False
2025-12-24,SKU04309,11,0,7,154,49,REORDER REQUIRED,True
2025-12-09,SKU04310,309,0,7,209,48,SUFFICIENT STOCK,False
2025-12-04,SKU04311,264,0,7,121,43,SUFFICIENT STOCK,False
2025-12-28,SKU04313,247,0,7,178,60,SUFFICIENT STOCK,False
2025-12-24,SKU04314,203,0,7,141,59,SUFFICIENT STOCK,False
2025-12-25,SKU04315,87,0,7,1039,334,REORDER REQUIRED,True
2025-12-16,SKU04317,212,0,7,113,39,SUFFICIENT STOCK,False
2025-12-08,SKU04318,38,0,7,671,246,REORDER REQUIRED,True
2025-08-29,SKU04319,4249,0,7,1011,344,SUFFICIENT STOCK,False
2025-12-07,SKU04320,239,0,7,121,41,SUFFICIENT STOCK,False
2025-12-29,SKU04321,260,0,7,581,189,REORDER REQUIRED,True
2025-12-17,SKU04322,130,0,7,105,36,SUFFICIENT STOCK,True
2025-11-23,SKU04323,37,0,7,47,14,REORDER REQUIRED,True
2025-11-18,SKU04324,3,0,7,27,13,REORDER REQUIRED,True
2025-12-19,SKU04325,77,0,7,32,12,SUFFICIENT STOCK,False
2025-11-22,SKU04326,193,0,7,111,42,SUFFICIENT STOCK,False
2025-12-17,SKU04327,114,0,7,167,58,REORDER REQUIRED,True
2025-12-23,SKU04328,146,0,7,207,76,REORDER REQUIRED,True
2025-10-11,SKU04329,0,0,7,846,325,OUT OF STOCK,True
2025-11-14,SKU04330,64,0,7,42,17,SUFFICIENT STOCK,False
2025-12-08,SKU04331,433,0,7,273,111,SUFFICIENT STOCK,False
2025-11-23,SKU04332,46,0,7,42,18,SUFFICIENT STOCK,True
2025-12-25,SKU04333,238,0,7,210,93,SUFFICIENT STOCK,True
2025-11-11,SKU04334,7084,0,7,1570,554,SUFFICIENT STOCK,False
2025-12-02,SKU04335,132,0,7,180,63,REORDER REQUIRED,True
2025-12-18,SKU04336,184,0,7,92,35,SUFFICIENT STOCK,False
2025-11-29,SKU04338,268,0,7,116,25,SUFFICIENT STOCK,False
2025-11-27,SKU04339,12,0,7,41,11,REORDER REQUIRED,True
2025-12-29,SKU04340,493,0,7,293,126,SUFFICIENT STOCK,False
2025-11-09,SKU04342,95,0,7,41,18,SUFFICIENT STOCK,False
2025-12-04,SKU04343,110,0,7,83,26,SUFFICIENT STOCK,False
2025-12-01,SKU04344,34,0,7,66,32,REORDER REQUIRED,True
2025-12-25,SKU04345,384,0,7,234,91,SUFFICIENT STOCK,False
2025-10-11,SKU04346,0,0,7,1109,369,OUT OF STOCK,True
2025-12-30,SKU04347,213,0,7,99,25,SUFFICIENT STOCK,False
2025-11-28,SKU04348,16,0,7,782,279,REORDER REQUIRED,True
2025-12-13,SKU04349,324,0,7,174,59,SUFFICIENT STOCK,False
2025-11-28,SKU04350,61,0,7,1094,345,REORDER REQUIRED,True
2025-11-24,SKU04351,168,0,7,64,22,SUFFICIENT STOCK,False
2025-08-31,SKU04352,5625,0,7,1206,417,SUFFICIENT STOCK,False
2025-12-08,SKU04353,74,0,7,58,18,SUFFICIENT STOCK,True
2025-12-24,SKU04354,132,0,7,94,30,SUFFICIENT STOCK,False
2025-12-22,SKU04355,95,0,7,88,19,SUFFICIENT STOCK,True
2025-11-19,SKU04356,352,0,7,131,45,SUFFICIENT STOCK,False
2025-12-28,SKU04357,386,0,7,172,59,SUFFICIENT STOCK,False
2025-12-13,SKU04358,86,0,7,200,88,REORDER REQUIRED,True
2025-12-06,SKU04360,230,0,7,147,48,SUFFICIENT STOCK,False
2025-12-05,SKU04361,97,0,7,42,20,SUFFICIENT STOCK,False
2025-11-03,SKU04362,14,0,7,1202,429,REORDER REQUIRED,True
2025-11-25,SKU04363,73,0,7,81,33,REORDER REQUIRED,True
2025-12-24,SKU04364,1075,0,7,479,169,SUFFICIENT STOCK,False
2025-12-31,SKU04365,300,0,7,181,81,SUFFICIENT STOCK,False
2025-12-11,SKU04366,250,0,7,107,29,SUFFICIENT STOCK,False
2025-12-02,SKU04368,28,0,7,75,34,REORDER REQUIRED,True
2025-12-19,SKU04369,735,0,7,356,104,SUFFICIENT STOCK,False
2025-12-30,SKU04370,357,0,7,276,104,SUFFICIENT STOCK,True
2025-12-13,SKU04372,8,0,7,62,30,REORDER REQUIRED,True
2025-12-09,SKU04373,480,0,7,262,96,SUFFICIENT STOCK,False
2025-11-02,SKU04375,116,0,7,84,34,SUFFICIENT STOCK,True
2025-12-11,SKU04377,122,0,7,70,31,SUFFICIENT STOCK,False
2025-11-22,SKU04378,312,0,7,179,54,SUFFICIENT STOCK,False
2025-12-16,SKU04379,114,0,7,144,57,REORDER REQUIRED,True
2025-12-20,SKU04380,72,0,7,54,17,SUFFICIENT STOCK,False
2025-11-06,SKU04381,208,0,7,813,296,REORDER REQUIRED,True
2025-12-01,SKU04383,70,0,7,54,22,SUFFICIENT STOCK,True
2025-12-28,SKU04384,343,0,7,179,60,SUFFICIENT STOCK,False
2025-11-20,SKU04386,14,0,7,27,12,REORDER REQUIRED,True
2025-12-27,SKU04387,449,0,7,182,43,SUFFICIENT STOCK,False
2025-08-31,SKU04388,5379,0,7,1299,416,SUFFICIENT STOCK,False
2025-11-03,SKU04389,233,0,7,93,41,SUFFICIENT STOCK,False
2025-11-16,SKU04391,212,0,7,87,22,SUFFICIENT STOCK,False
2025-12-01,SKU04392,5951,0,7,1424,527,SUFFICIENT STOCK,False
2025-12-05,SKU04394,129,0,7,100,43,SUFFICIENT STOCK,True
2025-12-13,SKU04395,32,0,7,33,7,REORDER REQUIRED,True
2025-12-30,SKU04396,495,0,7,301,107,SUFFICIENT STOCK,False
2025-12-02,SKU04397,58,0,7,66,20,REORDER REQUIRED,True
2025-12-24,SKU04398,636,0,7,418,111,SUFFICIENT STOCK,False
2025-11-25,SKU04400,330,0,7,157,60,SUFFICIENT STOCK,False
2025-12-27,SKU04401,5464,0,7,1274,428,SUFFICIENT STOCK,False
2025-12-08,SKU04402,40,0,7,83,27,REORDER REQUIRED,True
2025-12-26,SKU04403,233,0,7,209,68,SUFFICIENT STOCK,True
2025-12-29,SKU04404,394,0,7,185,44,SUFFICIENT STOCK,False
2025-12-26,SKU04405,54,0,7,148,53,REORDER REQUIRED,True
2025-11-18,SKU04408,16,0,7,24,9,REORDER REQUIRED,True
2025-11-21,SKU04409,7772,0,7,1688,570,SUFFICIENT STOCK,False
2025-12-22,SKU04410,154,0,7,146,53,SUFFICIENT STOCK,True
2025-12-18,SKU04411,333,0,7,236,93,SUFFICIENT STOCK,False
2025-08-31,SKU04412,6871,0,7,1535,546,SUFFICIENT STOCK,False
2025-12-12,SKU04413,270,0,7,144,68,SUFFICIENT STOCK,False
2025-12-02,SKU04414,4789,0,7,1079,365,SUFFICIENT STOCK,False
2025-12-29,SKU04415,453,0,7,240,86,SUFFICIENT STOCK,False
2025-12-10,SKU04416,307,0,7,282,75,SUFFICIENT STOCK,True
2025-12-23,SKU04417,514,0,7,308,129,SUFFICIENT STOCK,False
2025-12-23,SKU04418,304,0,7,174,54,SUFFICIENT STOCK,False
2025-12-29,SKU04419,110,0,7,86,32,SUFFICIENT STOCK,True
2025-12-19,SKU04420,15,0,7,21,6,REORDER REQUIRED,True
2025-12-31,SKU04421,401,0,7,192,57,SUFFICIENT STOCK,False
2025-12-31,SKU04422,220,0,7,207,55,SUFFICIENT STOCK,True
2025-12-09,SKU04424,81,0,7,239,97,REORDER REQUIRED,True
2025-12-24,SKU04425,178,0,7,82,31,SUFFICIENT STOCK,False
2025-12-29,SKU04427,37,0,7,110,47,REORDER REQUIRED,True
2025-12-30,SKU04428,661,0,7,310,109,SUFFICIENT STOCK,False
2025-12-05,SKU04429,20,0,7,58,12,REORDER REQUIRED,True
2025-11-07,SKU04430,139,0,7,48,16,SUFFICIENT STOCK,False
2025-12-31,SKU04431,75,0,7,118,31,REORDER REQUIRED,True
2025-12-11,SKU04432,88,0,7,100,35,REORDER REQUIRED,True
2025-12-15,SKU04433,433,0,7,290,105,SUFFICIENT STOCK,False
2025-11-17,SKU04434,50,0,7,74,24,REORDER REQUIRED,True
2025-11-08,SKU04435,371,0,7,193,74,SUFFICIENT STOCK,False
2025-11-28,SKU04436,133,0,7,163,50,REORDER REQUIRED,True
2025-12-30,SKU04437,49,0,7,37,14,SUFFICIENT STOCK,True
2025-12-02,SKU04438,200,0,7,156,38,SUFFICIENT STOCK,False
2025-11-18,SKU04439,35,0,7,52,13,REORDER REQUIRED,True
2025-12-30,SKU04440,392,0,7,275,96,SUFFICIENT STOCK,False
2025-12-19,SKU04441,81,0,7,89,34,REORDER REQUIRED,True
2025-08-24,SKU04442,6795,0,7,1509,529,SUFFICIENT STOCK,False
2025-08-31,SKU04443,6354,0,7,1373,512,SUFFICIENT STOCK,False
2025-12-15,SKU04445,311,0,7,155,54,SUFFICIENT STOCK,False
2025-12-13,SKU04446,323,0,7,244,78,SUFFICIENT STOCK,False
2025-12-25,SKU04447,351,0,7,145,56,SUFFICIENT STOCK,False
2025-12-29,SKU04448,379,0,7,399,139,REORDER REQUIRED,True
2025-12-11,SKU04449,162,0,7,157,59,SUFFICIENT STOCK,True
2025-12-29,SKU04450,315,0,7,248,96,SUFFICIENT STOCK,True
2025-11-14,SKU04451,26,0,7,27,10,REORDER REQUIRED,True
2025-12-29,SKU04452,328,0,7,351,136,REORDER REQUIRED,True
2025-10-08,SKU04453,0,0,7,843,304,OUT OF STOCK,True
2025-12-21,SKU04454,129,0,7,181,73,REORDER REQUIRED,True
2025-12-29,SKU04455,810,0,7,405,137,SUFFICIENT STOCK,False
2025-12-28,SKU04456,494,0,7,346,102,SUFFICIENT STOCK,False
2025-12-29,SKU04457,315,0,7,179,58,SUFFICIENT STOCK,False
2025-12-25,SKU04458,213,0,7,189,57,SUFFICIENT STOCK,True
2025-11-23,SKU04459,147,0,7,87,41,SUFFICIENT STOCK,False
2025-11-09,SKU04461,137,0,7,96,39,SUFFICIENT STOCK,False
2025-12-24,SKU04462,323,0,7,193,82,SUFFICIENT STOCK,False
2025-12-27,SKU04463,119,0,7,206,72,REORDER REQUIRED,True
2025-12-13,SKU04464,391,0,7,199,73,SUFFICIENT STOCK,False
2025-11-10,SKU04465,52,0,7,25,7,SUFFICIENT STOCK,False
2025-11-20,SKU04466,116,0,7,61,17,SUFFICIENT STOCK,False
2025-12-05,SKU04467,325,0,7,171,52,SUFFICIENT STOCK,False
2025-08-28,SKU04468,5088,0,7,1146,383,SUFFICIENT STOCK,False
2025-12-08,SKU04469,59,0,7,124,35,REORDER REQUIRED,True
2025-12-24,SKU04470,829,0,7,332,133,SUFFICIENT STOCK,False
2025-12-12,SKU04471,63,0,7,52,15,SUFFICIENT STOCK,True
2025-12-29,SKU04472,289,0,7,286,65,SUFFICIENT STOCK,True
2025-12-14,SKU04473,221,0,7,83,19,SUFFICIENT STOCK,False
2025-12-11,SKU04474,403,0,7,173,52,SUFFICIENT STOCK,False
2025-12-21,SKU04475,7927,0,7,1895,653,SUFFICIENT STOCK,False
2025-10-12,SKU04476,0,0,7,678,249,OUT OF STOCK,True
2025-12-30,SKU04477,134,0,7,73,18,SUFFICIENT STOCK,False
2025-12-27,SKU04478,7,0,7,115,35,REORDER REQUIRED,True
2025-11-22,SKU04479,355,0,7,151,69,SUFFICIENT STOCK,False
2025-12-20,SKU04480,115,0,7,84,30,SUFFICIENT STOCK,False
2025-12-29,SKU04481,581,0,7,319,139,SUFFICIENT STOCK,False
2025-12-31,SKU04482,144,0,7,186,64,REORDER REQUIRED,True
2025-12-15,SKU04483,491,0,7,283,111,SUFFICIENT STOCK,False
2025-12-16,SKU04484,261,0,7,93,36,SUFFICIENT STOCK,False
2025-12-11,SKU04485,33,0,7,79,23,REORDER REQUIRED,True
2025-12-30,SKU04486,431,0,7,240,84,SUFFICIENT STOCK,False
2025-11-06,SKU04487,8,0,7,27,8,REORDER REQUIRED,True
2025-12-18,SKU04488,460,0,7,250,73,SUFFICIENT STOCK,False
2025-11-22,SKU04489,60,0,7,728,259,REORDER REQUIRED,True
2025-12-27,SKU04490,131,0,7,142,70,REORDER REQUIRED,True
2025-11-12,SKU04491,7041,0,7,1560,543,SUFFICIENT STOCK,False
2025-11-17,SKU04492,24,0,7,70,34,REORDER REQUIRED,True
2025-12-07,SKU04493,510,0,7,305,108,SUFFICIENT STOCK,False
2025-11-28,SKU04494,379,0,7,220,86,SUFFICIENT STOCK,False
2025-12-23,SKU04495,488,0,7,261,118,SUFFICIENT STOCK,False
2025-12-18,SKU04497,4,0,7,80,22,REORDER REQUIRED,True
2025-12-14,SKU04498,342,0,7,192,68,SUFFICIENT STOCK,False
2025-12-30,SKU04499,376,0,7,164,57,SUFFICIENT STOCK,False
2025-12-05,SKU04500,214,0,7,154,60,SUFFICIENT STOCK,False
2025-12-29,SKU04501,198,0,7,142,39,SUFFICIENT STOCK,False
2025-11-06,SKU04502,65,0,7,71,25,REORDER REQUIRED,True
2025-12-13,SKU04503,375,0,7,175,71,SUFFICIENT STOCK,False
2025-11-20,SKU04504,3152,0,7,867,277,SUFFICIENT STOCK,False
2025-08-31,SKU04505,7727,0,7,1687,623,SUFFICIENT STOCK,False
2025-12-14,SKU04506,595,0,7,408,155,SUFFICIENT STOCK,False
2025-11-11,SKU04507,78,0,7,52,19,SUFFICIENT STOCK,False
2025-12-12,SKU04508,3,0,7,777,260,REORDER REQUIRED,True
2025-12-24,SKU04509,258,0,7,258,81,REORDER REQUIRED,True
2025-12-31,SKU04510,224,0,7,109,40,SUFFICIENT STOCK,False
2025-12-06,SKU04511,501,0,7,277,103,SUFFICIENT STOCK,False
2025-12-27,SKU04512,153,0,7,102,41,SUFFICIENT STOCK,False
2025-12-20,SKU04513,207,0,7,203,86,SUFFICIENT STOCK,True
2025-12-12,SKU04515,208,0,7,188,76,SUFFICIENT STOCK,True
2025-12-31,SKU04516,721,0,7,404,151,SUFFICIENT STOCK,False
2025-11-19,SKU04517,33,0,7,54,14,REORDER REQUIRED,True
2025-12-31,SKU04518,349,0,7,190,68,SUFFICIENT STOCK,False
2025-12-26,SKU04519,272,0,7,212,50,SUFFICIENT STOCK,False
2025-11-20,SKU04520,37,0,7,29,7,SUFFICIENT STOCK,False
2025-12-27,SKU04521,479,0,7,389,145,SUFFICIENT STOCK,True
2025-12-22,SKU04522,470,0,7,215,94,SUFFICIENT STOCK,False
2025-12-09,SKU04523,447,0,7,196,70,SUFFICIENT STOCK,False
2025-12-17,SKU04524,5,0,7,74,35,REORDER REQUIRED,True
2025-12-28,SKU04525,215,0,7,149,41,SUFFICIENT STOCK,False
2025-11-13,SKU04526,8169,0,7,1797,619,SUFFICIENT STOCK,False
2025-12-13,SKU04527,345,0,7,295,104,SUFFICIENT STOCK,True
2025-12-10,SKU04528,77,0,7,87,26,REORDER REQUIRED,True
2025-12-27,SKU04530,296,0,7,147,40,SUFFICIENT STOCK,False
2025-12-18,SKU04531,12,0,7,25,5,REORDER REQUIRED,True
2025-12-14,SKU04532,7171,0,7,1527,521,SUFFICIENT STOCK,False
2025-12-23,SKU04533,165,0,7,186,53,REORDER REQUIRED,True
2025-12-31,SKU04535,142,0,7,106,35,SUFFICIENT STOCK,False
2025-12-16,SKU04536,6,0,7,29,10,REORDER REQUIRED,True
2025-11-24,SKU04538,233,0,7,144,41,SUFFICIENT STOCK,False
2025-12-11,SKU04539,229,0,7,150,54,SUFFICIENT STOCK,False
2025-12-17,SKU04540,497,0,7,231,72,SUFFICIENT STOCK,False
2025-12-26,SKU04541,133,0,7,80,24,SUFFICIENT STOCK,False
2025-12-17,SKU04542,361,0,7,198,75,SUFFICIENT STOCK,False
2025-12-31,SKU04543,806,0,7,462,170,SUFFICIENT STOCK,False
2025-12-22,SKU04544,297,0,7,204,80,SUFFICIENT STOCK,False
2025-12-21,SKU04546,186,0,7,67,23,SUFFICIENT STOCK,False
2025-12-03,SKU04548,3,0,7,41,10,REORDER REQUIRED,True
2025-12-15,SKU04549,42,0,7,24,9,SUFFICIENT STOCK,False
2025-11-15,SKU04550,21,0,7,126,32,REORDER REQUIRED,True
2025-11-16,SKU04551,93,0,7,1258,479,REORDER REQUIRED,True
2025-12-24,SKU04552,308,0,7,136,44,SUFFICIENT STOCK,False
2025-11-07,SKU04553,243,0,7,186,82,SUFFICIENT STOCK,True
2025-08-31,SKU04554,6258,0,7,1373,494,SUFFICIENT STOCK,False
2025-12-27,SKU04555,35,0,7,58,14,REORDER REQUIRED,True
2025-12-03,SKU04556,225,0,7,146,63,SUFFICIENT STOCK,False
2025-12-30,SKU04557,166,0,7,100,30,SUFFICIENT STOCK,False
2025-12-26,SKU04558,97,0,7,45,15,SUFFICIENT STOCK,False
2025-12-10,SKU04559,70,0,7,32,7,SUFFICIENT STOCK,False
2025-12-10,SKU04560,718,0,7,406,157,SUFFICIENT STOCK,False
2025-12-01,SKU04561,176,0,7,87,37,SUFFICIENT STOCK,False
2025-12-07,SKU04562,13,0,7,700,254,REORDER REQUIRED,True
2025-12-19,SKU04563,412,0,7,197,67,SUFFICIENT STOCK,False
2025-12-31,SKU04564,437,0,7,302,139,SUFFICIENT STOCK,True
2025-12-24,SKU04565,34,0,7,50,11,REORDER REQUIRED,True
2025-12-20,SKU04566,550,0,7,423,124,SUFFICIENT STOCK,False
2025-12-17,SKU04567,224,0,7,199,62,SUFFICIENT STOCK,True
2025-12-20,SKU04568,174,0,7,168,44,SUFFICIENT STOCK,True
2025-11-18,SKU04569,210,0,7,75,36,SUFFICIENT STOCK,False
2025-12-25,SKU04570,342,0,7,245,75,SUFFICIENT STOCK,False
2025-12-21,SKU04571,664,0,7,1248,406,REORDER REQUIRED,True
2025-12-07,SKU04572,257,0,7,228,64,SUFFICIENT STOCK,True
2025-12-01,SKU04573,70,0,7,189,66,REORDER REQUIRED,True
2025-11-15,SKU04574,19,0,7,705,214,REORDER REQUIRED,True
